TimeStamp,TimeStampUtc,ReceivedDateTime,ReceivedDateTimeUtc,Quality,Value,ItemId,DataType,EngineeringUnit
01-Sep-2022 13:27:15.000,01-Sep-2022 18:27:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.62688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:17.000,01-Sep-2022 18:27:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.6025,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:18.000,01-Sep-2022 18:27:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.59438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:19.000,01-Sep-2022 18:27:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.58625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:20.000,01-Sep-2022 18:27:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.57813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:21.000,01-Sep-2022 18:27:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.57,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:22.000,01-Sep-2022 18:27:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.57813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:23.000,01-Sep-2022 18:27:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.57,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:24.000,01-Sep-2022 18:27:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.59438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:25.000,01-Sep-2022 18:27:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.6025,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:26.000,01-Sep-2022 18:27:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.58625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:27.000,01-Sep-2022 18:27:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.62688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:28.000,01-Sep-2022 18:27:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.64312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:29.000,01-Sep-2022 18:27:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.65125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:30.000,01-Sep-2022 18:27:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.64312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:32.000,01-Sep-2022 18:27:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.62688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:33.000,01-Sep-2022 18:27:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.635,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:34.000,01-Sep-2022 18:27:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.62688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:35.000,01-Sep-2022 18:27:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.64312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:36.000,01-Sep-2022 18:27:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.68375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:37.000,01-Sep-2022 18:27:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:38.000,01-Sep-2022 18:27:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.72438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:39.000,01-Sep-2022 18:27:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.74062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:40.000,01-Sep-2022 18:27:40.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.77312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:42.000,01-Sep-2022 18:27:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.765,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:43.000,01-Sep-2022 18:27:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.74875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:44.000,01-Sep-2022 18:27:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.71625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:46.000,01-Sep-2022 18:27:46.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:47.000,01-Sep-2022 18:27:47.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.7325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:48.000,01-Sep-2022 18:27:48.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.77312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:49.000,01-Sep-2022 18:27:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.82188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:50.000,01-Sep-2022 18:27:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,59.95187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:51.000,01-Sep-2022 18:27:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.01688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:52.000,01-Sep-2022 18:27:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.0575,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:53.000,01-Sep-2022 18:27:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.10625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:54.000,01-Sep-2022 18:27:54.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.16312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:55.000,01-Sep-2022 18:27:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.20375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:56.000,01-Sep-2022 18:27:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.26062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:57.000,01-Sep-2022 18:27:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.34187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:58.000,01-Sep-2022 18:27:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.39875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:27:59.000,01-Sep-2022 18:27:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.45562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:00.000,01-Sep-2022 18:28:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.53688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:01.000,01-Sep-2022 18:28:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.59375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:02.000,01-Sep-2022 18:28:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.65062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:03.000,01-Sep-2022 18:28:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.68312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:04.000,01-Sep-2022 18:28:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.71563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:05.000,01-Sep-2022 18:28:05.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.75625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:06.000,01-Sep-2022 18:28:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.78062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:07.000,01-Sep-2022 18:28:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.81313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:08.000,01-Sep-2022 18:28:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.82938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:09.000,01-Sep-2022 18:28:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.86187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:10.000,01-Sep-2022 18:28:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.87812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:11.000,01-Sep-2022 18:28:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.9025,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:12.000,01-Sep-2022 18:28:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.92688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:13.000,01-Sep-2022 18:28:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.935,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:14.000,01-Sep-2022 18:28:14.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.94313,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:15.000,01-Sep-2022 18:28:15.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.95125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:16.000,01-Sep-2022 18:28:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.9675,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:17.000,01-Sep-2022 18:28:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.97562,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:18.000,01-Sep-2022 18:28:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.00813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:19.000,01-Sep-2022 18:28:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:20.000,01-Sep-2022 18:28:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.12188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:21.000,01-Sep-2022 18:28:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.21938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:22.000,01-Sep-2022 18:28:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2925,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:23.000,01-Sep-2022 18:28:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:24.000,01-Sep-2022 18:28:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.44688,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:25.000,01-Sep-2022 18:28:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.455,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:26.000,01-Sep-2022 18:28:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.47125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:27.000,01-Sep-2022 18:28:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:29.000,01-Sep-2022 18:28:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.47937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:30.000,01-Sep-2022 18:28:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.43875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:31.000,01-Sep-2022 18:28:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.47125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:32.000,01-Sep-2022 18:28:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.46312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:33.000,01-Sep-2022 18:28:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:34.000,01-Sep-2022 18:28:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.51188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:35.000,01-Sep-2022 18:28:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.5525,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:36.000,01-Sep-2022 18:28:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:37.000,01-Sep-2022 18:28:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.6175,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:39.000,01-Sep-2022 18:28:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.60938,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:41.000,01-Sep-2022 18:28:41.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.57687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:42.000,01-Sep-2022 18:28:42.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:43.000,01-Sep-2022 18:28:43.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.53625,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:44.000,01-Sep-2022 18:28:44.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:45.000,01-Sep-2022 18:28:45.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.51188,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:49.000,01-Sep-2022 18:28:49.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:50.000,01-Sep-2022 18:28:50.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.54438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:51.000,01-Sep-2022 18:28:51.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:52.000,01-Sep-2022 18:28:52.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.585,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:53.000,01-Sep-2022 18:28:53.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.56875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:55.000,01-Sep-2022 18:28:55.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.52813,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:56.000,01-Sep-2022 18:28:56.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:57.000,01-Sep-2022 18:28:57.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.46312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:58.000,01-Sep-2022 18:28:58.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.4225,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:28:59.000,01-Sep-2022 18:28:59.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.39812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:00.000,01-Sep-2022 18:29:00.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.34125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:01.000,01-Sep-2022 18:29:01.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:02.000,01-Sep-2022 18:29:02.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:03.000,01-Sep-2022 18:29:03.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:04.000,01-Sep-2022 18:29:04.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:06.000,01-Sep-2022 18:29:06.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.325,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:07.000,01-Sep-2022 18:29:07.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.30062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:08.000,01-Sep-2022 18:29:08.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2925,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:09.000,01-Sep-2022 18:29:09.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.26812,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:10.000,01-Sep-2022 18:29:10.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.2275,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:11.000,01-Sep-2022 18:29:11.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.24375,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:12.000,01-Sep-2022 18:29:12.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:13.000,01-Sep-2022 18:29:13.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:16.000,01-Sep-2022 18:29:16.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:17.000,01-Sep-2022 18:29:17.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:18.000,01-Sep-2022 18:29:18.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:19.000,01-Sep-2022 18:29:19.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.18687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:20.000,01-Sep-2022 18:29:20.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.195,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:21.000,01-Sep-2022 18:29:21.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.18687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:22.000,01-Sep-2022 18:29:22.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.17062,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:23.000,01-Sep-2022 18:29:23.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.15437,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:24.000,01-Sep-2022 18:29:24.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.10563,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:25.000,01-Sep-2022 18:29:25.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:26.000,01-Sep-2022 18:29:26.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:27.000,01-Sep-2022 18:29:27.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:28.000,01-Sep-2022 18:29:28.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:29.000,01-Sep-2022 18:29:29.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.02438,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:30.000,01-Sep-2022 18:29:30.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:31.000,01-Sep-2022 18:29:31.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04875,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:32.000,01-Sep-2022 18:29:32.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.065,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:33.000,01-Sep-2022 18:29:33.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.07312,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:34.000,01-Sep-2022 18:29:34.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08937,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:35.000,01-Sep-2022 18:29:35.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.08125,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:36.000,01-Sep-2022 18:29:36.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.05687,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:37.000,01-Sep-2022 18:29:37.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,61.04063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:38.000,01-Sep-2022 18:29:38.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.99187,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
01-Sep-2022 13:29:39.000,01-Sep-2022 18:29:39.000,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,GOOD,60.91063,TIT-WB33001-001/I.PV#Value,System.Single,NOENUM
